date,open,high,low,close,adj_close,volume,year,month,day,day_of_week
2019-06-05,354,357,348,355,355,5020100,2019,6,5,2
2019-06-06,354,358,352,357,357,3710000,2019,6,6,3
2019-06-07,357,365,355,360,360,4777300,2019,6,7,4
2019-06-10,363,367,349,352,352,7810300,2019,6,10,0
2019-06-11,355,357,348,351,351,5396700,2019,6,11,1
2019-06-12,351,353,343,345,345,4584700,2019,6,12,2
2019-06-13,347,348,339,343,343,6209300,2019,6,13,3
2019-06-14,341,343,336,339,339,5019000,2019,6,14,4
2019-06-17,342,351,342,350,350,5358200,2019,6,17,0
2019-06-18,355,361,353,357,357,5428500,2019,6,18,1
2019-06-19,361,364,356,363,363,5667200,2019,6,19,2
2019-06-20,365,370,361,365,365,5899500,2019,6,20,3
2019-06-21,365,371,365,369,369,7448400,2019,6,21,4
2019-06-24,370,375,370,371,371,4830200,2019,6,24,0
2019-06-25,370,371,358,360,360,5750400,2019,6,25,1
2019-06-26,361,366,361,362,362,3669700,2019,6,26,2
2019-06-27,363,370,363,370,370,4138600,2019,6,27,3
2019-06-28,370,371,364,367,367,4592700,2019,6,28,4
2019-07-01,373,376,372,374,374,4992600,2019,7,1,0
2019-07-02,374,376,370,375,375,3625000,2019,7,2,1
2019-07-03,376,381,375,381,381,3799000,2019,7,3,2
2019-07-05,378,381,375,380,380,3732200,2019,7,5,4
2019-07-08,378,378,375,376,376,3113400,2019,7,8,0
2019-07-09,379,384,377,379,379,6932800,2019,7,9,1
2019-07-10,382,384,362,381,381,5878800,2019,7,10,2
2019-07-11,381,384,378,379,379,4336300,2019,7,11,3
2019-07-12,378,379,372,373,373,6636900,2019,7,12,4
2019-07-15,372,373,362,366,366,7944700,2019,7,15,0
2019-07-16,370,371,364,365,365,5863200,2019,7,16,1
2019-07-17,366,366,361,362,362,13639500,2019,7,17,2
2019-07-18,323,329,320,325,325,31287100,2019,7,18,3
2019-07-19,323,325,314,315,315,16302500,2019,7,19,4
2019-07-22,312,314,305,310,310,17718000,2019,7,22,0
2019-07-23,311,313,306,307,307,9171100,2019,7,23,1
2019-07-24,310,319,307,317,317,11961800,2019,7,24,2
2019-07-25,318,327,316,326,326,10798500,2019,7,25,3
2019-07-26,328,336,327,335,335,10847500,2019,7,26,4
2019-07-29,335,336,328,332,332,5782800,2019,7,29,0
2019-07-30,329,329,323,325,325,6029300,2019,7,30,1
2019-07-31,325,331,318,322,322,6259500,2019,7,31,2
2019-08-01,324,328,318,319,319,6563200,2019,8,1,3
2019-08-02,317,319,311,318,318,6280300,2019,8,2,4
2019-08-05,310,313,304,307,307,8692500,2019,8,5,0
2019-08-06,310,311,305,310,310,6179100,2019,8,6,1
2019-08-07,302,305,296,304,304,9322400,2019,8,7,2
2019-08-08,311,316,306,315,315,5905900,2019,8,8,3
2019-08-09,313,316,305,308,308,5349100,2019,8,9,4
2019-08-12,305,312,303,310,310,6531700,2019,8,12,0
2019-08-13,309,316,308,312,312,5289400,2019,8,13,1
2019-08-14,308,308,298,299,299,7355800,2019,8,14,2
2019-08-15,299,300,288,295,295,9629200,2019,8,15,3
2019-08-16,298,303,296,302,302,6905800,2019,8,16,4
2019-08-19,306,311,304,309,309,4942200,2019,8,19,0
2019-08-20,304,305,297,298,298,7349900,2019,8,20,1
2019-08-21,301,302,296,297,297,5685400,2019,8,21,2
2019-08-22,298,300,293,296,296,4974200,2019,8,22,3
2019-08-23,295,299,290,291,291,6324900,2019,8,23,4
2019-08-26,295,296,292,294,294,4695700,2019,8,26,0
2019-08-27,294,296,287,291,291,6309400,2019,8,27,1
2019-08-28,289,292,287,291,291,3955700,2019,8,28,2
2019-08-29,295,299,294,296,296,4388500,2019,8,29,3
2019-08-30,298,298,290,293,293,4446400,2019,8,30,4
2019-09-03,290,293,288,289,289,3682800,2019,9,3,1
2019-09-04,291,292,286,291,291,4652500,2019,9,4,2
2019-09-05,285,293,282,293,293,8966800,2019,9,5,3
2019-09-06,293,293,287,290,290,5166600,2019,9,6,4
2019-09-09,294,301,290,294,294,8232700,2019,9,9,0
2019-09-10,291,297,282,287,287,12320200,2019,9,10,1
2019-09-11,285,292,284,288,288,7405900,2019,9,11,2
2019-09-12,288,292,286,288,288,5010900,2019,9,12,3
2019-09-13,290,296,290,294,294,6583100,2019,9,13,4
2019-09-16,294,297,289,294,294,5307400,2019,9,16,0
2019-09-17,294,299,291,298,298,4777100,2019,9,17,1
2019-09-18,294,296,287,291,291,7811100,2019,9,18,2
2019-09-19,291,293,283,286,286,8461300,2019,9,19,3
2019-09-20,280,282,266,270,270,23832800,2019,9,20,4
2019-09-23,268,273,261,265,265,13478600,2019,9,23,0
2019-09-24,262,265,252,254,254,16338200,2019,9,24,1
2019-09-25,255,266,253,264,264,11643800,2019,9,25,2
2019-09-26,266,268,260,263,263,7684000,2019,9,26,3
2019-09-27,266,267,260,263,263,7328300,2019,9,27,4
2019-09-30,264,268,262,267,267,6727200,2019,9,30,0
2019-10-01,267,272,264,269,269,8650300,2019,10,1,1
2019-10-02,263,269,262,268,268,7659100,2019,10,2,2
2019-10-03,267,268,257,268,268,8951000,2019,10,3,3
2019-10-04,268,275,266,272,272,9890400,2019,10,4,4
2019-10-07,271,276,271,274,274,6525600,2019,10,7,0
2019-10-08,273,275,270,270,270,6276400,2019,10,8,1
2019-10-09,270,271,264,267,267,6794400,2019,10,9,2
2019-10-10,265,280,265,280,280,10809100,2019,10,10,3
2019-10-11,284,287,282,282,282,8786100,2019,10,11,4
2019-10-14,283,286,282,285,285,5513200,2019,10,14,0
2019-10-15,283,285,279,284,284,7685600,2019,10,15,1
2019-10-16,283,288,280,286,286,16175900,2019,10,16,2
2019-10-17,304,308,288,293,293,38258900,2019,10,17,3
2019-10-18,289,290,273,275,275,23429900,2019,10,18,4
2019-10-21,272,279,269,278,278,12599200,2019,10,21,0
2019-10-22,271,275,265,266,266,11802400,2019,10,22,1
2019-10-23,268,273,266,271,271,7133500,2019,10,23,2
2019-10-24,271,274,268,271,271,4827400,2019,10,24,3
2019-10-25,270,277,270,276,276,4747800,2019,10,25,4
2019-10-28,278,285,277,281,281,6248400,2019,10,28,0
2019-10-29,281,284,277,281,281,4356200,2019,10,29,1
2019-10-30,284,293,283,291,291,9345600,2019,10,30,2
2019-10-31,291,291,284,287,287,5090000,2019,10,31,3
2019-11-01,288,289,283,286,286,5594300,2019,11,1,4
2019-11-04,288,295,287,292,292,5566200,2019,11,4,0
2019-11-05,289,291,286,288,288,4062400,2019,11,5,1
2019-11-06,288,290,285,288,288,3438300,2019,11,6,2
2019-11-07,290,298,288,289,289,5928500,2019,11,7,3
2019-11-08,288,293,287,291,291,4509000,2019,11,8,4
2019-11-11,289,296,288,294,294,3944300,2019,11,11,0
2019-11-12,295,295,288,292,292,5772800,2019,11,12,1
2019-11-13,291,293,281,283,283,9158900,2019,11,13,2
2019-11-14,283,290,283,289,289,6529000,2019,11,14,3
2019-11-15,290,295,287,295,295,6333800,2019,11,15,4
2019-11-18,296,304,293,302,302,8616600,2019,11,18,0
2019-11-19,304,305,298,302,302,5918000,2019,11,19,1
2019-11-20,301,308,301,305,305,5111800,2019,11,20,2
2019-11-21,306,312,304,311,311,7488400,2019,11,21,3
2019-11-22,309,311,304,310,310,5970100,2019,11,22,4
2019-11-25,308,315,305,315,315,7873900,2019,11,25,0
2019-11-26,315,316,311,312,312,5321000,2019,11,26,1
2019-11-27,313,316,312,315,315,4096900,2019,11,27,2
2019-11-29,315,316,313,314,314,2411700,2019,11,29,4
2019-12-02,314,314,303,309,309,6218800,2019,12,2,0
2019-12-03,302,307,301,306,306,4992800,2019,12,3,1
2019-12-04,308,308,303,304,304,3512100,2019,12,4,2
2019-12-05,305,306,298,302,302,4615500,2019,12,5,3
2019-12-06,304,307,302,307,307,4457800,2019,12,6,4
2019-12-09,307,311,302,302,302,5748400,2019,12,9,0
2019-12-10,296,298,292,293,293,10476100,2019,12,10,1
2019-12-11,294,299,294,298,298,5589800,2019,12,11,2
2019-12-12,295,299,295,298,298,4766600,2019,12,12,3
2019-12-13,298,301,297,298,298,3879700,2019,12,13,4
2019-12-16,300,305,298,304,304,4658900,2019,12,16,0
2019-12-17,307,316,306,315,315,10427100,2019,12,17,1
2019-12-18,316,325,315,320,320,11207400,2019,12,18,2
2019-12-19,324,332,324,332,332,9822300,2019,12,19,3
2019-12-20,335,338,330,336,336,9914900,2019,12,20,4
2019-12-23,337,337,331,333,333,5765300,2019,12,23,0
2019-12-24,334,335,331,333,333,2019300,2019,12,24,1
2019-12-26,334,336,332,332,332,3589900,2019,12,26,3
2019-12-27,332,333,326,329,329,5036100,2019,12,27,4
2019-12-30,329,329,322,323,323,4311500,2019,12,30,0
2019-12-31,322,324,321,323,323,3713300,2019,12,31,1
2020-01-02,326,329,324,329,329,4485800,2020,1,2,3
2020-01-03,326,329,325,325,325,3806900,2020,1,3,4
2020-01-06,323,336,321,335,335,5663100,2020,1,6,0
2020-01-07,336,336,330,330,330,4703200,2020,1,7,1
2020-01-08,331,342,331,339,339,7104500,2020,1,8,2
2020-01-09,342,343,334,335,335,4709300,2020,1,9,3
2020-01-10,337,338,327,329,329,4718300,2020,1,10,4
2020-01-13,331,340,331,338,338,6290000,2020,1,13,0
2020-01-14,344,345,335,338,338,7199400,2020,1,14,1
2020-01-15,338,343,336,339,339,5158000,2020,1,15,2
2020-01-16,343,343,335,338,338,5016000,2020,1,16,3
2020-01-17,341,341,337,339,339,6066500,2020,1,17,4
2020-01-21,340,341,332,338,338,14350300,2020,1,21,1
2020-01-22,332,336,323,326,326,21730000,2020,1,22,2
2020-01-23,326,349,325,349,349,18200300,2020,1,23,3
2020-01-24,348,359,345,353,353,17939700,2020,1,24,4
2020-01-27,345,351,341,342,342,7709500,2020,1,27,0
2020-01-28,345,352,342,348,348,6821600,2020,1,28,1
2020-01-29,349,349,338,343,343,7643500,2020,1,29,2
2020-01-30,341,348,339,347,347,5328100,2020,1,30,3
2020-01-31,347,347,340,345,345,5230000,2020,1,31,4
2020-02-03,347,359,346,358,358,6670600,2020,2,3,0
2020-02-04,361,369,356,369,369,7161500,2020,2,4,1
2020-02-05,375,375,362,369,369,6437000,2020,2,5,2
2020-02-06,369,371,362,366,366,3920400,2020,2,6,3
2020-02-07,365,371,363,366,366,4385200,2020,2,7,4
2020-02-10,365,374,362,371,371,5294100,2020,2,10,0
2020-02-11,373,378,369,373,373,4772900,2020,2,11,1
2020-02-12,377,380,375,380,380,4624800,2020,2,12,2
2020-02-13,376,385,376,381,381,4485400,2020,2,13,3
2020-02-14,381,385,379,380,380,3736300,2020,2,14,4
2020-02-18,379,389,379,387,387,5173900,2020,2,18,1
2020-02-19,388,392,384,386,386,4896400,2020,2,19,2
2020-02-20,386,389,376,386,386,4079400,2020,2,20,3
2020-02-21,385,387,377,380,380,3930100,2020,2,21,4
2020-02-24,364,372,361,368,368,6936400,2020,2,24,0
2020-02-25,372,375,357,360,360,6481200,2020,2,25,1
2020-02-26,366,382,365,379,379,8934100,2020,2,26,2
2020-02-27,371,391,370,371,371,10967700,2020,2,27,3
2020-02-28,364,376,356,369,369,11168600,2020,2,28,4
2020-03-02,373,381,364,381,381,6997900,2020,3,2,0
2020-03-03,381,393,367,368,368,8364600,2020,3,3,1
2020-03-04,377,384,370,383,383,5487300,2020,3,4,2
2020-03-05,381,391,368,372,372,8747000,2020,3,5,3
2020-03-06,367,371,356,368,368,8147200,2020,3,6,4
2020-03-09,343,357,341,346,346,7405500,2020,3,9,0
2020-03-10,356,364,347,364,364,7604400,2020,3,10,1
2020-03-11,358,362,344,349,349,6036000,2020,3,11,2
2020-03-12,326,335,307,315,315,12071600,2020,3,12,3
2020-03-13,330,336,307,336,336,9458200,2020,3,13,4
2020-03-16,306,334,294,298,298,10559900,2020,3,16,0
2020-03-17,306,322,290,319,319,10013900,2020,3,17,1
2020-03-18,302,331,300,315,315,12593600,2020,3,18,2
2020-03-19,324,348,316,332,332,10616000,2020,3,19,3
2020-03-20,342,350,332,332,332,10853800,2020,3,20,4
2020-03-23,347,366,340,360,360,13449400,2020,3,23,0
2020-03-24,369,372,353,357,357,11638700,2020,3,24,1
2020-03-25,361,362,339,342,342,8767200,2020,3,25,2
2020-03-26,344,363,341,362,362,7229600,2020,3,26,3
2020-03-27,359,368,353,357,357,7948800,2020,3,27,4
2020-03-30,363,377,361,370,370,8622000,2020,3,30,0
2020-03-31,367,383,366,375,375,9366500,2020,3,31,1
2020-04-01,376,380,361,364,364,6672500,2020,4,1,2
2020-04-02,364,370,360,370,370,4592500,2020,4,2,3
2020-04-03,367,370,357,361,361,4860800,2020,4,3,4
2020-04-06,365,380,361,379,379,8183900,2020,4,6,0
2020-04-07,380,381,369,372,372,7046400,2020,4,7,1
2020-04-08,374,378,368,371,371,6908900,2020,4,8,2
2020-04-09,371,372,363,370,370,7711300,2020,4,9,3
2020-04-13,371,400,367,396,396,11692900,2020,4,13,0
2020-04-14,397,417,394,413,413,11581000,2020,4,14,1
2020-04-15,413,434,412,426,426,13561200,2020,4,15,2
2020-04-16,437,449,431,439,439,16128700,2020,4,16,3
2020-04-17,431,432,414,422,422,12616300,2020,4,17,4
2020-04-20,435,444,430,437,437,12655800,2020,4,20,0
2020-04-21,444,447,425,433,433,23177600,2020,4,21,1
2020-04-22,429,433,413,421,421,21084800,2020,4,22,2
2020-04-23,419,438,419,426,426,13952300,2020,4,23,3
2020-04-24,425,427,415,424,424,8658900,2020,4,24,4
2020-04-27,425,429,420,421,421,6277500,2020,4,27,0
2020-04-28,419,421,402,403,403,10101200,2020,4,28,1
2020-04-29,399,415,393,411,411,9693100,2020,4,29,2
2020-04-30,410,424,408,419,419,7954000,2020,4,30,3
2020-05-01,415,427,411,415,415,8299900,2020,5,1,4
2020-05-04,417,428,414,428,428,7799100,2020,5,4,0
2020-05-05,427,431,421,424,424,6286300,2020,5,5,1
2020-05-06,429,439,426,434,434,6660700,2020,5,6,2
2020-05-07,436,438,430,436,436,5641900,2020,5,7,3
2020-05-08,434,442,433,435,435,5049300,2020,5,8,4
2020-05-11,436,444,435,440,440,5486000,2020,5,11,0
2020-05-12,442,444,431,431,431,4598200,2020,5,12,1
2020-05-13,435,447,427,438,438,7014600,2020,5,13,2
2020-05-14,444,452,432,441,441,9007500,2020,5,14,3
2020-05-15,440,455,437,454,454,7244000,2020,5,15,4
2020-05-18,451,456,443,452,452,7773500,2020,5,18,0
2020-05-19,453,458,450,451,451,4810500,2020,5,19,1
2020-05-20,454,455,444,447,447,5607300,2020,5,20,2
2020-05-21,448,448,430,436,436,9117300,2020,5,21,3
2020-05-22,437,439,427,429,429,5422300,2020,5,22,4
2020-05-26,427,428,413,414,414,7881100,2020,5,26,1
2020-05-27,410,420,397,419,419,10446300,2020,5,27,2
2020-05-28,417,422,411,413,413,5655100,2020,5,28,3
2020-05-29,417,420,411,419,419,5254900,2020,5,29,4
2020-06-01,418,426,415,425,425,3743700,2020,6,1,0
2020-06-02,425,427,419,427,427,3494800,2020,6,2,1
2020-06-03,426,427,418,421,421,4316000,2020,6,3,2
2020-06-04,422,428,410,414,414,5410500,2020,6,4,3
2020-06-05,407,420,404,419,419,5099600,2020,6,5,4
2020-06-08,416,420,406,419,419,5851500,2020,6,8,0
2020-06-09,421,434,420,434,434,6797000,2020,6,9,1
2020-06-10,436,439,430,434,434,4896900,2020,6,10,2
2020-06-11,428,445,424,425,425,7462900,2020,6,11,3
2020-06-12,429,434,412,418,418,6461100,2020,6,12,4
2020-06-15,421,426,415,425,425,4467900,2020,6,15,0
2020-06-16,425,437,425,436,436,5507900,2020,6,16,1
2020-06-17,441,450,439,447,447,6529600,2020,6,17,2
2020-06-18,448,452,442,449,449,4277600,2020,6,18,3
2020-06-19,449,453,445,453,453,5934500,2020,6,19,4
2020-06-22,455,468,454,468,468,6272100,2020,6,22,0
2020-06-23,466,474,464,466,466,5948400,2020,6,23,1
2020-06-24,468,472,454,457,457,4826200,2020,6,24,2
2020-06-25,458,467,454,465,465,4134500,2020,6,25,3
2020-06-26,466,468,442,443,443,6804700,2020,6,26,4
2020-06-29,445,447,432,447,447,4844000,2020,6,29,0
2020-06-30,450,457,447,455,455,4198500,2020,6,30,1
2020-07-01,454,488,454,485,485,9705900,2020,7,1,2
2020-07-02,485,492,475,476,476,6351500,2020,7,2,3
2020-07-06,480,499,479,493,493,7839000,2020,7,6,0
2020-07-07,497,504,490,493,493,5669900,2020,7,7,1
2020-07-08,498,505,493,502,502,5691700,2020,7,8,2
2020-07-09,508,510,495,507,507,5840500,2020,7,9,3
2020-07-10,519,555,511,548,548,21605600,2020,7,10,4
2020-07-13,567,575,520,525,525,18399000,2020,7,13,0
2020-07-14,517,525,490,524,524,15083300,2020,7,14,1
2020-07-15,516,529,510,523,523,10066700,2020,7,15,2
2020-07-16,526,535,504,527,527,24499000,2020,7,16,3
2020-07-17,494,503,484,492,492,24991400,2020,7,17,4
2020-07-20,489,504,484,502,502,11940300,2020,7,20,0
2020-07-21,506,506,488,490,490,9113700,2020,7,21,1
2020-07-22,492,497,487,489,489,6954100,2020,7,22,2
2020-07-23,491,491,472,477,477,7722000,2020,7,23,3
2020-07-24,468,487,467,480,480,7746200,2020,7,24,4
2020-07-27,484,496,482,495,495,7863100,2020,7,27,0
2020-07-28,496,497,487,488,488,5986700,2020,7,28,1
2020-07-29,492,494,484,484,484,6611800,2020,7,29,2
2020-07-30,480,488,477,485,485,6608600,2020,7,30,3
2020-07-31,488,494,484,488,488,5916300,2020,7,31,4
2020-08-03,490,503,490,498,498,5873100,2020,8,3,0
2020-08-04,498,510,498,509,509,5608000,2020,8,4,1
2020-08-05,508,510,501,502,502,4308200,2020,8,5,2
2020-08-06,504,510,498,509,509,3725900,2020,8,6,3
2020-08-07,505,508,486,494,494,5910300,2020,8,7,4
2020-08-10,493,497,478,483,483,4691200,2020,8,10,0
2020-08-11,479,480,466,466,466,7329200,2020,8,11,1
2020-08-12,471,482,470,475,475,5439200,2020,8,12,2
2020-08-13,478,484,476,481,481,3008900,2020,8,13,3
2020-08-14,482,488,480,482,482,2943500,2020,8,14,4
2020-08-17,484,486,479,482,482,2423500,2020,8,17,0
2020-08-18,484,495,482,491,491,3505500,2020,8,18,1
2020-08-19,493,494,483,484,484,3156200,2020,8,19,2
2020-08-20,484,498,483,497,497,5132500,2020,8,20,3
2020-08-21,496,498,490,492,492,3921300,2020,8,21,4
2020-08-24,495,501,483,488,488,4762200,2020,8,24,0
2020-08-25,488,492,485,490,490,5727700,2020,8,25,1
2020-08-26,492,549,492,547,547,20373700,2020,8,26,2
2020-08-27,537,541,521,526,526,9062900,2020,8,27,3
2020-08-28,532,539,522,523,523,4417500,2020,8,28,4
2020-08-31,521,531,517,529,529,4941400,2020,8,31,0
2020-09-01,532,557,532,556,556,9572700,2020,9,1,1
2020-09-02,553,556,537,552,552,5886900,2020,9,2,2
2020-09-03,545,554,521,525,525,9071100,2020,9,3,3
2020-09-04,520,527,485,516,516,8270100,2020,9,4,4
2020-09-08,498,522,495,507,507,5572700,2020,9,8,1
2020-09-09,519,520,492,500,500,6848100,2020,9,9,2
2020-09-10,503,506,478,480,480,6240200,2020,9,10,3
2020-09-11,486,493,476,482,482,5035200,2020,9,11,4
2020-09-14,480,488,471,476,476,7359100,2020,9,14,0
2020-09-15,484,497,481,495,495,5337000,2020,9,15,1
2020-09-16,499,504,483,483,483,4394900,2020,9,16,2
2020-09-17,475,478,463,470,470,5379300,2020,9,17,3
2020-09-18,472,479,458,469,469,6717700,2020,9,18,4
2020-09-21,467,487,466,487,487,5457500,2020,9,21,0
2020-09-22,489,491,479,491,491,3482300,2020,9,22,1
2020-09-23,491,491,469,470,470,3726400,2020,9,23,2
2020-09-24,470,477,467,473,473,3727200,2020,9,24,3
2020-09-25,474,484,468,482,482,3769400,2020,9,25,4
2020-09-28,489,492,477,490,490,4773500,2020,9,28,0
2020-09-29,489,496,486,493,493,3541500,2020,9,29,1
2020-09-30,492,504,489,500,500,4634100,2020,9,30,2
2020-10-01,506,529,503,527,527,8153700,2020,10,1,3
2020-10-02,516,526,502,503,503,6071200,2020,10,2,4
